Date/Time,Word Count,en,es,fr,hu,ro,ru,uk,zh-Hans,zh-Hant
2019.10.20-14.28.46,18,18,0,0,0,0,0,0,0,0
2019.10.20-14.32.19,1607,1607,0,0,0,0,0,0,0,0
2019.10.20-14.46.32,4000,4000,0,0,0,0,0,0,0,0
2019.10.20-14.47.19,3900,3900,0,0,0,0,0,0,0,0
2019.10.20-14.48.41,1596,1596,0,0,0,0,0,0,0,0
2019.10.20-14.52.54,1591,1591,0,0,0,0,0,0,0,0
2019.10.20-15.13.10,2011,2011,0,0,0,0,0,0,0,0
2019.10.20-15.59.22,2002,2002,0,0,0,0,0,0,0,0
2019.10.20-16.06.19,2002,2002,0,0,0,1,0,0,0,0
2019.10.21-08.12.51,2002,2002,0,0,1999,1,0,0,0,0
2019.10.21-12.40.57,2261,2261,0,0,2003,1,0,0,0,0
2019.10.21-12.47.33,2314,2314,0,0,2003,1,0,0,0,0
2019.10.21-12.57.35,2306,2306,0,0,2003,1,0,0,0,0
2019.10.21-12.59.13,2305,2305,0,0,2003,1,0,0,0,0
2019.10.21-13.16.47,2305,2305,0,0,2305,1,0,0,0,0
2019.10.22-09.27.52,2311,2311,0,0,2305,1,0,0,0,0
2019.10.22-09.28.17,2311,2311,0,0,2306,1,0,0,0,0
2019.11.01-09.15.58,2311,2311,0,0,2306,1,0,0,2310,0
2019.11.01-09.16.56,2320,2320,0,0,2298,1,0,0,2302,0
2019.11.01-09.34.49,2319,2319,0,0,2298,1,0,0,2302,0
2019.11.13-17.01.53,2590,2590,0,0,2298,1,0,0,2302,0
2019.11.13-17.02.34,2590,2590,0,0,2298,2319,0,0,2302,0
2019.11.13-20.40.50,2590,2590,0,0,2298,2531,0,0,2302,0
2019.11.13-20.41.17,2614,2614,0,0,2298,2510,0,0,2302,0
2019.11.13-20.49.19,2602,2602,0,0,2298,2510,0,0,2302,0
2019.11.13-20.49.43,2602,2602,0,0,2298,2589,0,0,2302,0
2019.11.13-20.51.37,2602,2602,0,0,2298,2602,0,0,2302,0
2019.11.14-21.14.15,2602,2602,0,0,2298,2602,0,0,2302,2302
2019.11.19-13.05.23,2623,2623,0,0,2298,2602,0,0,2302,2302
2019.11.19-13.12.10,2623,2623,0,0,2298,2623,0,0,2302,2302
2019.11.20-12.21.47,2623,2623,0,0,2298,2623,0,0,2623,2623
2019.11.26-09.55.51,2623,2623,0,0,2623,2623,0,0,2623,2623
2019.11.26-11.24.52,2698,2698,0,0,2597,2597,0,0,2597,2597
2019.11.26-13.08.03,2698,2698,0,0,2698,2597,0,0,2597,2597
2019.11.26-13.53.31,2710,2710,0,0,2698,2597,0,0,2597,2597
2019.11.26-13.58.00,2710,2710,0,0,2710,2597,0,0,2597,2597
2019.11.28-19.46.23,2710,2710,0,0,2710,2610,0,0,2597,2597
2019.12.04-11.57.11,2704,2704,0,0,2703,2603,0,0,2590,2590
2019.12.04-12.08.08,2704,2704,0,0,2701,2603,0,0,2590,2590
2019.12.04-12.08.48,2704,2704,0,0,2701,2702,0,0,2590,2590
2019.12.04-12.11.17,2704,2704,0,0,2701,2704,0,0,2590,2590
2019.12.04-12.12.34,2704,2704,0,0,2703,2704,0,0,2590,2590
2019.12.05-16.06.00,2724,2724,0,0,2703,2704,0,0,2590,2590
2019.12.09-21.45.35,2778,2778,0,0,2700,2701,0,0,2587,2587
2019.12.09-21.46.15,2778,2778,0,0,2700,2701,0,0,2721,2721
2019.12.09-21.53.14,2778,2778,0,0,2702,2760,0,0,2723,2723
2019.12.09-22.19.05,2771,2771,0,0,2673,2731,0,0,2676,2676
2019.12.11-12.17.16,2771,2771,0,0,2673,2731,0,0,2771,2771
2019.12.11-12.24.29,2771,2771,0,0,2673,2771,0,0,2771,2771
2019.12.11-13.44.47,2771,2771,0,0,2771,2771,0,0,2771,2771
2019.12.11-16.06.34,2785,2785,0,0,2771,2771,0,0,2771,2771
2019.12.11-18.13.56,2785,2785,0,0,2785,2771,0,0,2771,2771
2019.12.12-00.17.30,2785,2785,0,0,2771,2771,0,0,2771,2771
2019.12.12-11.52.25,2785,2785,0,0,2785,2785,0,0,2771,2771
2019.12.13-10.40.10,2785,2785,0,0,2785,2785,0,0,2785,2785
2020.01.05-17.55.58,3054,3054,0,0,2785,2785,0,0,2785,2785
2020.01.08-19.20.14,3054,3054,0,0,2782,2782,0,0,2782,2782
2020.01.10-21.11.29,3054,3054,0,0,2782,2799,0,0,2782,2782
2020.01.15-12.19.46,3079,3079,0,0,2702,2719,0,0,2702,2702
2020.01.15-12.20.22,3079,3079,0,0,2704,2727,0,0,2704,2704
2020.01.22-15.24.39,3193,3193,0,0,2704,2727,0,0,2704,2704
2020.01.22-15.25.33,3193,3193,0,0,3039,2727,0,0,2704,2704
2020.01.22-18.57.49,3193,3193,0,0,3193,2727,0,0,2704,2704
2020.01.26-11.31.21,3198,3198,0,0,3193,2727,0,0,2704,2704
2020.01.26-11.32.19,3198,3198,0,0,3198,2727,0,0,2704,2704
2020.01.27-22.16.09,3307,3307,0,0,2727,2298,0,0,2280,2280
2020.01.27-22.44.35,3307,3307,0,0,2782,2298,0,0,2280,2280
2020.01.27-23.23.53,3474,3474,0,0,2782,2298,0,0,2280,2280
2020.01.27-23.53.24,3462,3462,0,0,2758,2298,0,0,2280,2280
2020.01.27-23.54.05,3462,3462,0,0,2758,2327,0,0,2309,2309
2020.01.28-00.04.12,3462,3462,0,0,2770,2339,0,0,2321,2321
2020.01.28-15.00.27,3475,3475,0,0,2769,2338,0,0,2320,2320
2020.01.28-16.10.14,3516,3516,0,0,2769,2338,0,0,2320,2320
2020.01.28-18.20.22,3516,3516,0,0,2824,2338,0,0,2320,2320
2020.01.28-19.03.54,3569,3569,0,0,2824,2338,0,0,2320,2320
2020.01.28-19.51.42,3570,3570,0,0,2824,2338,0,0,2320,2320
2020.01.28-19.52.05,3569,3569,0,0,2824,2338,0,0,2320,2320
2020.01.28-20.12.58,3569,3569,0,0,2875,2338,0,0,2320,2320
2020.01.29-11.19.13,3607,3607,0,0,2875,2338,0,0,2320,2320
2020.01.29-11.19.48,3607,3607,0,0,2877,2338,0,0,2320,2320
2020.01.29-11.27.06,3609,3609,0,0,2877,2338,0,0,2320,2320
2020.01.29-11.51.48,3609,3609,0,0,2916,2338,0,0,2320,2320
2020.01.29-13.00.46,3617,3617,0,0,2916,2338,0,0,2320,2320
2020.01.29-13.06.14,3617,3617,0,0,2922,2338,0,0,2320,2320
2020.01.29-15.19.06,3626,3626,0,0,2922,2338,0,0,2320,2320
2020.01.29-15.35.06,3624,3624,0,0,2922,2338,0,0,2320,2320
2020.01.29-15.35.46,3624,3624,0,0,2931,2338,0,0,2320,2320
2020.01.29-16.07.07,3627,3627,0,0,2931,2338,0,0,2320,2320
2020.01.29-16.20.33,3627,3627,0,0,2934,2338,0,0,2320,2320
2020.01.29-17.38.02,3668,3668,0,0,2934,2338,0,0,2320,2320
2020.01.29-17.47.13,3668,3668,0,0,2975,2338,0,0,2320,2320
2020.01.30-15.26.56,3688,3688,0,0,2975,2338,0,0,2320,2320
2020.01.30-15.34.33,3688,3688,0,0,2995,2338,0,0,2320,2320
2020.01.30-16.17.08,3732,3732,0,0,2991,2338,0,0,2320,2320
2020.01.30-16.17.48,3732,3728,0,0,2991,2338,0,0,2320,2320
2020.01.30-16.26.26,3732,3732,0,0,2991,2338,0,0,2320,2320
2020.01.30-16.35.18,3732,3732,0,0,3039,2338,0,0,2320,2320
2020.01.31-19.12.22,3555,3555,0,0,2862,2161,0,0,2143,2143
2020.02.01-16.16.30,3287,3287,0,0,2594,1893,0,0,1875,1875
2020.02.01-19.20.45,5157,5157,0,0,2594,1893,0,0,1875,1875
2020.02.01-19.27.59,3287,3287,0,0,2594,1893,0,0,1875,1875
2020.02.01-20.03.11,3181,3181,0,0,2488,1787,0,0,1769,1769
2020.02.02-11.20.33,3177,3177,0,0,2484,1783,0,0,1765,1765
2020.02.02-11.29.39,3175,3175,0,0,2482,1781,0,0,1763,1763
2020.02.02-12.33.26,3176,3176,0,0,2482,1781,0,0,1763,1763
2020.02.02-12.41.26,3173,3173,0,0,2479,1778,0,0,1760,1760
2020.02.02-12.52.18,3173,3173,0,0,2480,1778,0,0,1760,1760
2020.02.02-13.18.36,3198,3198,0,0,2480,1778,0,0,1760,1760
2020.02.02-13.29.41,3198,3198,0,0,2505,1778,0,0,1760,1760
2020.02.02-17.31.52,3191,3191,0,0,2385,1710,0,0,1692,1692
2020.02.02-17.32.30,3191,3191,0,0,2385,2033,0,0,1692,1692
2020.02.02-17.41.16,3191,3191,0,0,2498,2101,0,0,1760,1760
2020.02.03-14.11.22,3191,3191,0,0,2475,2101,0,0,1760,1760
2020.02.03-14.12.00,3191,3191,0,0,2475,2712,0,0,1760,1760
2020.02.03-14.38.42,3191,3191,0,0,2475,2735,0,0,1760,1760
2020.02.04-16.41.50,3194,3194,0,0,2475,2735,0,0,1760,1760
2020.02.05-19.17.03,3194,3194,0,0,2475,2738,0,0,1760,1760
2020.02.06-18.02.38,3194,3194,0,0,2470,2733,0,0,1755,1755
2020.02.06-18.16.27,3194,3194,0,0,2475,2738,0,0,1760,1760
2020.02.10-23.31.30,3210,3210,0,0,2475,2738,0,0,1760,1760
2020.02.17-11.52.06,3601,3601,0,0,2475,2738,0,0,1760,1760
2020.02.17-11.52.47,3601,3601,0,0,3210,2738,0,0,1760,1760
2020.02.18-21.55.41,3601,3601,0,0,3601,2738,0,0,1760,1760
2020.02.21-15.25.37,3608,3608,0,0,3590,2738,0,0,1760,1760
2020.02.25-10.27.37,3606,3606,0,0,3565,2713,0,0,1741,1741
2020.02.25-12.52.08,3606,3606,0,0,3606,2713,0,0,1741,1741
2020.02.25-18.11.31,3646,3646,0,0,3606,2713,0,0,1741,1741
2020.02.25-18.49.40,3656,3656,0,0,3576,2713,0,0,1741,1741
2020.02.25-18.50.10,3667,3667,0,0,3576,2713,0,0,1741,1741
2020.02.25-18.50.49,3667,3667,0,0,3576,3144,0,0,1741,1741
2020.02.25-19.00.16,3667,3667,0,0,3576,3195,0,0,1741,1741
2020.02.25-21.11.29,3668,3668,0,0,3562,3196,0,0,1741,1741
2020.02.26-12.50.34,3674,3674,0,0,3562,3196,0,0,1741,1741
2020.02.26-17.24.37,3674,3674,0,0,3562,3202,0,0,1741,1741
2020.02.26-17.33.12,3674,3674,0,0,3513,3153,0,0,1694,1694
2020.02.26-20.00.40,3674,3674,0,0,3562,3202,0,0,1741,1741
2020.03.05-11.13.50,3671,3671,0,0,3520,3160,0,0,1733,1733
2020.03.05-16.31.50,3668,3668,0,0,3517,3157,0,0,1730,1730
2020.03.05-16.41.49,3668,3668,0,0,3515,3155,0,0,1730,1730
2020.03.05-17.07.27,3668,3668,0,3627,3515,3155,0,0,1730,1730
2020.03.05-17.24.56,3697,3697,0,3627,3515,3155,0,0,1730,1730
2020.03.06-11.16.53,3697,3697,0,3697,3515,3155,3155,0,1730,1730
2020.03.06-12.41.31,3697,3697,0,3697,3515,3155,3225,0,1730,1730
2020.03.06-17.03.25,3697,3697,0,3697,3515,3155,3225,0,2640,1730
2020.03.06-19.51.35,3697,3697,3155,3697,3515,3155,3225,0,2640,1730
2020.03.06-20.17.51,3697,3697,3225,3697,3515,3155,3225,0,2640,1730
2020.03.13-09.18.07,3697,3697,3225,3697,3515,3155,3225,0,3213,1730
2020.03.16-10.13.05,3717,3717,3225,3697,3515,3155,3225,0,3213,1730
2020.03.19-12.52.14,3717,3717,3225,3697,3572,3155,3225,0,3213,1730
2020.03.19-15.04.49,3717,3717,3225,3697,3717,3155,3225,0,3213,1730
2020.03.20-12.33.01,3717,3717,3225,3697,3717,3245,3225,0,3213,1730
2020.03.20-16.02.17,3718,3718,3225,3697,3717,3245,3225,0,3213,1730
2020.03.23-10.59.17,3769,3769,3202,3674,3694,3222,3202,0,3190,1730
2020.03.23-10.59.54,3769,3769,3222,3674,3694,3222,3202,0,3190,1730
2020.03.23-11.16.36,3765,3765,3222,3674,3694,3222,3202,0,3190,1730
2020.03.27-09.49.59,3292,3292,3221,3201,3221,3221,3201,0,3189,1729
2020.03.30-13.37.30,3292,3292,3292,3292,3221,3221,3292,0,3189,1729
2020.04.02-12.18.10,3292,3292,3292,3292,3221,3221,3292,0,3292,3292
2020.04.02-14.53.32,3292,3292,3292,3292,3221,3292,3292,0,3292,3292
2020.04.17-14.36.53,3332,3332,3269,3269,3198,3269,3269,0,3269,3269
2020.04.17-14.59.39,3332,3332,3267,3267,3196,3267,3267,0,3267,3267
2020.04.17-15.00.41,3332,3332,3268,3268,3198,3269,3269,0,3269,3269
2020.04.17-16.55.26,3454,3454,3262,3262,3192,3263,3263,0,3263,3263
2020.04.17-23.16.16,3469,3469,3262,3262,3192,3263,3263,0,3263,3263
2020.04.19-22.11.47,3489,3489,3262,3262,3192,3263,3263,0,3263,3263
2020.04.20-13.27.22,3489,3489,3262,3262,3489,3263,3263,0,3263,3263
2020.04.21-20.00.29,3489,3489,3489,3262,3489,3263,3489,0,3263,3263
2020.04.21-20.08.26,3489,3489,3489,3262,3489,3263,3489,0,3489,3489
2020.04.23-12.14.58,3489,3489,3489,3262,3489,3489,3489,0,3489,3489
2020.04.24-09.38.39,3489,3489,3489,3489,3489,3489,3489,0,3489,3489
2020.04.26-21.49.36,3536,3536,3489,3489,3489,3489,3489,0,3489,3489
2020.04.27-14.22.07,3536,3536,3536,3536,3536,3536,3536,0,3536,3536
2020.05.01-21.21.16,3564,3564,3536,3536,3536,3536,3536,0,3536,3536
2020.05.01-21.55.02,3564,3564,3564,3564,3564,3564,3564,0,3564,3564
2020.05.11-13.16.29,3538,3538,3514,3514,3514,3514,3514,0,3514,3514
2020.05.11-13.21.27,3538,3538,3538,3538,3538,3538,3538,0,3538,3538
2020.06.06-11.07.07,3557,3557,3538,3538,3538,3538,3538,0,3538,3538
2020.06.06-11.18.02,3557,3557,3540,3540,3540,3540,3540,0,3540,3540
2020.06.15-14.02.22,3558,3558,3531,3531,3531,3531,3531,0,3531,3531
2020.06.15-14.14.08,3560,3560,3531,3531,3531,3531,3531,0,3531,3531
2020.06.15-14.42.33,3560,3560,3543,3543,3543,3543,3543,0,3543,3543
2020.06.25-10.19.13,3561,3561,3532,3532,3532,3532,3532,0,3532,3532
2020.06.25-10.33.41,3561,3561,3544,3544,3544,3544,3544,0,3544,3544
2020.06.25-10.48.13,3561,3561,3544,3544,3561,3544,3544,0,3544,3544
2020.06.25-11.53.26,3570,3570,3541,3541,3558,3541,3541,0,3541,3541
2020.06.25-12.25.37,3570,3570,3553,3553,3570,3553,3553,0,3553,3553
2020.06.25-12.38.05,3581,3581,3553,3553,3570,3553,3553,0,3553,3553
2020.06.29-19.40.15,3581,3581,3553,3581,3570,3581,3581,0,3581,3581
2020.06.29-22.42.52,3581,3581,3553,3581,3581,3581,3581,0,3581,3581
2020.07.01-22.30.14,3581,3581,3581,3581,3581,3581,3581,0,3581,3581
2020.07.15-15.36.24,3613,3613,3581,3581,3581,3581,3581,0,3581,3581
2020.07.15-16.10.45,3613,3613,3613,3613,3613,3581,3613,0,3613,3613
2020.07.15-16.21.58,3621,3621,3613,3613,3613,3581,3613,0,3613,3613
2020.07.15-16.33.44,3621,3621,3621,3621,3621,3581,3621,0,3621,3621
2020.07.15-19.44.46,3621,3621,3621,3621,3621,3621,3621,0,3621,3621
2020.07.16-21.11.52,3622,3622,3621,3621,3621,3621,3621,0,3621,3621
2020.08.04-17.43.48,3627,3627,3621,3621,3621,3621,3621,0,3621,3621
2020.08.20-13.25.32,3638,3638,3584,3584,3584,3584,3584,0,3584,3584
2020.08.20-13.26.36,3638,3638,3591,3591,3591,3591,3591,0,3591,3591
2020.08.20-15.14.38,3638,3638,3638,3638,3638,3627,3638,0,3638,3638
2020.08.20-15.30.08,3662,3662,3638,3638,3638,3627,3638,0,3638,3638
2020.08.20-16.01.45,3662,3662,3662,3662,3662,3662,3662,0,3662,3662
2020.10.07-09.22.12,3663,3663,3662,3662,3662,3662,3662,0,3662,3662
2020.10.07-10.09.02,3663,3663,3663,3663,3663,3663,3663,0,3663,3663
